# ell TT TE EE BB
1205 5.822113e-04 2.405081e-06 1.047211e-05 5.502859e-08
1206 5.787252e-04 2.531783e-06 1.055200e-05 5.489693e-08
1207 5.752456e-04 2.648190e-06 1.063240e-05 5.476516e-08
1208 5.717732e-04 2.754377e-06 1.071328e-05 5.463329e-08
1209 5.683086e-04 2.850443e-06 1.079458e-05 5.450134e-08
1210 5.648524e-04 2.936490e-06 1.087626e-05 5.436931e-08
1211 5.614054e-04 3.012619e-06 1.095827e-05 5.423721e-08
1212 5.579681e-04 3.078931e-06 1.104057e-05 5.410506e-08
1213 5.545412e-04 3.135525e-06 1.112311e-05 5.397287e-08
1214 5.511254e-04 3.182504e-06 1.120584e-05 5.384064e-08
1215 5.477213e-04 3.219967e-06 1.128873e-05 5.370840e-08
1216 5.443295e-04 3.248016e-06 1.137172e-05 5.357615e-08
1217 5.409507e-04 3.266752e-06 1.145477e-05 5.344389e-08
1218 5.375856e-04 3.276274e-06 1.153783e-05 5.331166e-08
1219 5.342347e-04 3.276684e-06 1.162086e-05 5.317944e-08
1220 5.308988e-04 3.268084e-06 1.170381e-05 5.304726e-08
1221 5.275785e-04 3.250572e-06 1.178663e-05 5.291513e-08
1222 5.242744e-04 3.224251e-06 1.186929e-05 5.278306e-08
1223 5.209871e-04 3.189221e-06 1.195173e-05 5.265106e-08
1224 5.177174e-04 3.145583e-06 1.203391e-05 5.251913e-08
1225 5.144659e-04 3.093438e-06 1.211578e-05 5.238730e-08
1226 5.112332e-04 3.032886e-06 1.219730e-05 5.225557e-08
1227 5.080199e-04 2.964028e-06 1.227842e-05 5.212396e-08
1228 5.048268e-04 2.886965e-06 1.235909e-05 5.199247e-08
1229 5.016544e-04 2.801799e-06 1.243927e-05 5.186112e-08
1230 4.985034e-04 2.708628e-06 1.251892e-05 5.172991e-08
1231 4.953745e-04 2.607556e-06 1.259799e-05 5.159886e-08
1232 4.922683e-04 2.498681e-06 1.267643e-05 5.146799e-08
1233 4.891854e-04 2.382105e-06 1.275419e-05 5.133729e-08
1234 4.861265e-04 2.257929e-06 1.283124e-05 5.120679e-08
1235 4.830923e-04 2.126254e-06 1.290752e-05 5.107649e-08
1236 4.800833e-04 1.987180e-06 1.298299e-05 5.094640e-08
1237 4.771003e-04 1.840808e-06 1.305760e-05 5.081654e-08
1238 4.741439e-04 1.687239e-06 1.313131e-05 5.068692e-08
1239 4.712147e-04 1.526574e-06 1.320408e-05 5.055754e-08
1240 4.683133e-04 1.358913e-06 1.327585e-05 5.042843e-08
1241 4.654405e-04 1.184358e-06 1.334658e-05 5.029958e-08
1242 4.625969e-04 1.003009e-06 1.341623e-05 5.017102e-08
1243 4.597831e-04 8.149661e-07 1.348474e-05 5.004275e-08
1244 4.569997e-04 6.203312e-07 1.355208e-05 4.991479e-08
1245 4.542475e-04 4.192049e-07 1.361820e-05 4.978713e-08
1246 4.515269e-04 2.116988e-07 1.368305e-05 4.965981e-08
1247 4.488382e-04 -2.030740e-09 1.374662e-05 4.953282e-08
1248 4.461815e-04 -2.218164e-07 1.380888e-05 4.940617e-08
1249 4.435568e-04 -4.474909e-07 1.386983e-05 4.927986e-08
1250 4.409642e-04 -6.788868e-07 1.392944e-05 4.915391e-08
1251 4.384039e-04 -9.158370e-07 1.398770e-05 4.902833e-08
1252 4.358759e-04 -1.158174e-06 1.404458e-05 4.890311e-08
1253 4.333804e-04 -1.405730e-06 1.410008e-05 4.877826e-08
1254 4.309174e-04 -1.658339e-06 1.415417e-05 4.865380e-08
1255 4.284870e-04 -1.915833e-06 1.420685e-05 4.852972e-08
1256 4.260893e-04 -2.178044e-06 1.425808e-05 4.840605e-08
1257 4.237245e-04 -2.444806e-06 1.430786e-05 4.828277e-08
1258 4.213926e-04 -2.715950e-06 1.435616e-05 4.815991e-08
1259 4.190937e-04 -2.991310e-06 1.440298e-05 4.803746e-08
1260 4.168279e-04 -3.270718e-06 1.444828e-05 4.791544e-08
1261 4.145953e-04 -3.554008e-06 1.449207e-05 4.779384e-08
1262 4.123961e-04 -3.841011e-06 1.453431e-05 4.767269e-08
1263 4.102302e-04 -4.131560e-06 1.457499e-05 4.755198e-08
1264 4.080978e-04 -4.425488e-06 1.461410e-05 4.743172e-08
1265 4.059991e-04 -4.722628e-06 1.465161e-05 4.731192e-08
1266 4.039340e-04 -5.022813e-06 1.468752e-05 4.719258e-08
1267 4.019027e-04 -5.325874e-06 1.472180e-05 4.707372e-08
1268 3.999053e-04 -5.631645e-06 1.475444e-05 4.695534e-08
1269 3.979419e-04 -5.939959e-06 1.478541e-05 4.683744e-08
1270 3.960125e-04 -6.250648e-06 1.481471e-05 4.672004e-08
1271 3.941174e-04 -6.563544e-06 1.484231e-05 4.660314e-08
1272 3.922565e-04 -6.878481e-06 1.486820e-05 4.648675e-08
1273 3.904300e-04 -7.195292e-06 1.489236e-05 4.637086e-08
1274 3.886379e-04 -7.513808e-06 1.491478e-05 4.625551e-08
1275 3.868804e-04 -7.833862e-06 1.493543e-05 4.614068e-08
1276 3.851576e-04 -8.155288e-06 1.495430e-05 4.602638e-08
1277 3.834695e-04 -8.477917e-06 1.497137e-05 4.591263e-08
1278 3.818163e-04 -8.801584e-06 1.498663e-05 4.579942e-08
1279 3.801980e-04 -9.126119e-06 1.500006e-05 4.568677e-08
1280 3.786147e-04 -9.451356e-06 1.501164e-05 4.557469e-08
1281 3.770666e-04 -9.777128e-06 1.502135e-05 4.546317e-08
1282 3.755538e-04 -1.010327e-05 1.502918e-05 4.535223e-08
1283 3.740763e-04 -1.042961e-05 1.503511e-05 4.524188e-08
1284 3.726342e-04 -1.075598e-05 1.503913e-05 4.513212e-08
1285 3.712275e-04 -1.108222e-05 1.504121e-05 4.502295e-08
1286 3.698561e-04 -1.140820e-05 1.504138e-05 4.491438e-08
1287 3.685194e-04 -1.173380e-05 1.503964e-05 4.480641e-08
1288 3.672171e-04 -1.205887e-05 1.503601e-05 4.469903e-08
1289 3.659488e-04 -1.238330e-05 1.503050e-05 4.459225e-08
1290 3.647142e-04 -1.270696e-05 1.502313e-05 4.448607e-08
1291 3.635129e-04 -1.302972e-05 1.501391e-05 4.438048e-08
1292 3.623445e-04 -1.335145e-05 1.500285e-05 4.427549e-08
1293 3.612086e-04 -1.367203e-05 1.498998e-05 4.417109e-08
1294 3.601050e-04 -1.399133e-05 1.497530e-05 4.406729e-08
1295 3.590331e-04 -1.430922e-05 1.495882e-05 4.396408e-08
1296 3.579926e-04 -1.462558e-05 1.494057e-05 4.386146e-08
1297 3.569832e-04 -1.494026e-05 1.492055e-05 4.375944e-08
1298 3.560044e-04 -1.525316e-05 1.489879e-05 4.365801e-08
1299 3.550560e-04 -1.556414e-05 1.487529e-05 4.355717e-08
1300 3.541374e-04 -1.587308e-05 1.485007e-05 4.345693e-08
1301 3.532485e-04 -1.617984e-05 1.482314e-05 4.335728e-08
1302 3.523887e-04 -1.648430e-05 1.479452e-05 4.325822e-08
1303 3.515577e-04 -1.678633e-05 1.476422e-05 4.315975e-08
1304 3.507551e-04 -1.708581e-05 1.473225e-05 4.306187e-08
1305 3.499807e-04 -1.738260e-05 1.469864e-05 4.296458e-08
1306 3.492338e-04 -1.767659e-05 1.466338e-05 4.286789e-08
1307 3.485144e-04 -1.796763e-05 1.462651e-05 4.277178e-08
1308 3.478218e-04 -1.825562e-05 1.458803e-05 4.267626e-08
1309 3.471558e-04 -1.854040e-05 1.454796e-05 4.258133e-08
1310 3.465160e-04 -1.882187e-05 1.450630e-05 4.248699e-08
1311 3.459020e-04 -1.909989e-05 1.446309e-05 4.239324e-08
1312 3.453135e-04 -1.937434e-05 1.441832e-05 4.230007e-08
1313 3.447501e-04 -1.964509e-05 1.437201e-05 4.220749e-08
1314 3.442113e-04 -1.991200e-05 1.432418e-05 4.211550e-08
1315 3.436969e-04 -2.017496e-05 1.427484e-05 4.202410e-08
1316 3.432064e-04 -2.043383e-05 1.422401e-05 4.193328e-08
1317 3.427395e-04 -2.068849e-05 1.417170e-05 4.184305e-08
1318 3.422958e-04 -2.093882e-05 1.411792e-05 4.175341e-08
1319 3.418749e-04 -2.118467e-05 1.406269e-05 4.166435e-08
1320 3.414765e-04 -2.142593e-05 1.400603e-05 4.157587e-08
1321 3.411002e-04 -2.166248e-05 1.394794e-05 4.148798e-08
1322 3.407456e-04 -2.189417e-05 1.388844e-05 4.140068e-08
1323 3.404123e-04 -2.212088e-05 1.382755e-05 4.131396e-08
1324 3.401000e-04 -2.234251e-05 1.376527e-05 4.122782e-08
1325 3.398081e-04 -2.255901e-05 1.370165e-05 4.114226e-08
1326 3.395361e-04 -2.277034e-05 1.363671e-05 4.105726e-08
1327 3.392834e-04 -2.297649e-05 1.357048e-05 4.097284e-08
1328 3.390496e-04 -2.317742e-05 1.350300e-05 4.088897e-08
1329 3.388341e-04 -2.337310e-05 1.343428e-05 4.080566e-08
1330 3.386364e-04 -2.356350e-05 1.336437e-05 4.072290e-08
1331 3.384560e-04 -2.374860e-05 1.329330e-05 4.064067e-08
1332 3.382922e-04 -2.392837e-05 1.322109e-05 4.055898e-08
1333 3.381447e-04 -2.410278e-05 1.314778e-05 4.047782e-08
1334 3.380128e-04 -2.427180e-05 1.307339e-05 4.039719e-08
1335 3.378960e-04 -2.443540e-05 1.299796e-05 4.031707e-08
1336 3.377938e-04 -2.459355e-05 1.292153e-05 4.023746e-08
1337 3.377056e-04 -2.474623e-05 1.284411e-05 4.015835e-08
1338 3.376310e-04 -2.489340e-05 1.276574e-05 4.007975e-08
1339 3.375694e-04 -2.503504e-05 1.268645e-05 4.000164e-08
1340 3.375202e-04 -2.517111e-05 1.260627e-05 3.992401e-08
1341 3.374830e-04 -2.530160e-05 1.252524e-05 3.984687e-08
1342 3.374572e-04 -2.542647e-05 1.244338e-05 3.977020e-08
1343 3.374423e-04 -2.554569e-05 1.236072e-05 3.969399e-08
1344 3.374377e-04 -2.565923e-05 1.227730e-05 3.961826e-08
1345 3.374429e-04 -2.576707e-05 1.219315e-05 3.954297e-08
1346 3.374573e-04 -2.586917e-05 1.210829e-05 3.946814e-08
1347 3.374806e-04 -2.596552e-05 1.202276e-05 3.939375e-08
1348 3.375120e-04 -2.605607e-05 1.193658e-05 3.931980e-08
1349 3.375511e-04 -2.614080e-05 1.184980e-05 3.924629e-08
1350 3.375974e-04 -2.621969e-05 1.176243e-05 3.917319e-08
1351 3.376503e-04 -2.629270e-05 1.167452e-05 3.910052e-08
1352 3.377093e-04 -2.635980e-05 1.158609e-05 3.902827e-08
1353 3.377739e-04 -2.642097e-05 1.149717e-05 3.895642e-08
1354 3.378435e-04 -2.647618e-05 1.140779e-05 3.888497e-08
1355 3.379175e-04 -2.652539e-05 1.131798e-05 3.881392e-08
1356 3.379956e-04 -2.656859e-05 1.122778e-05 3.874326e-08
1357 3.380770e-04 -2.660574e-05 1.113722e-05 3.867298e-08
1358 3.381614e-04 -2.663681e-05 1.104632e-05 3.860308e-08
1359 3.382482e-04 -2.666177e-05 1.095512e-05 3.853356e-08
1360 3.383368e-04 -2.668061e-05 1.086364e-05 3.846440e-08
1361 3.384267e-04 -2.669327e-05 1.077193e-05 3.839559e-08
1362 3.385174e-04 -2.669975e-05 1.068000e-05 3.832714e-08
1363 3.386083e-04 -2.670002e-05 1.058789e-05 3.825904e-08
1364 3.386991e-04 -2.669414e-05 1.049563e-05 3.819128e-08
1365 3.387895e-04 -2.668216e-05 1.040325e-05 3.812386e-08
1366 3.388789e-04 -2.666414e-05 1.031076e-05 3.805675e-08
1367 3.389672e-04 -2.664016e-05 1.021821e-05 3.798997e-08
1368 3.390538e-04 -2.661027e-05 1.012560e-05 3.792350e-08
1369 3.391384e-04 -2.657454e-05 1.003299e-05 3.785733e-08
1370 3.392206e-04 -2.653302e-05 9.940379e-06 3.779146e-08
1371 3.393002e-04 -2.648579e-05 9.847809e-06 3.772587e-08
1372 3.393766e-04 -2.643290e-05 9.755303e-06 3.766057e-08
1373 3.394495e-04 -2.637441e-05 9.662888e-06 3.759554e-08
1374 3.395187e-04 -2.631039e-05 9.570592e-06 3.753078e-08
1375 3.395835e-04 -2.624091e-05 9.478443e-06 3.746628e-08
1376 3.396438e-04 -2.616602e-05 9.386466e-06 3.740203e-08
1377 3.396992e-04 -2.608579e-05 9.294689e-06 3.733803e-08
1378 3.397492e-04 -2.600027e-05 9.203140e-06 3.727427e-08
1379 3.397934e-04 -2.590954e-05 9.111846e-06 3.721073e-08
1380 3.398316e-04 -2.581365e-05 9.020833e-06 3.714742e-08
1381 3.398634e-04 -2.571267e-05 8.930129e-06 3.708432e-08
1382 3.398883e-04 -2.560666e-05 8.839761e-06 3.702144e-08
1383 3.399061e-04 -2.549568e-05 8.749757e-06 3.695875e-08
1384 3.399162e-04 -2.537980e-05 8.660142e-06 3.689626e-08
1385 3.399184e-04 -2.525907e-05 8.570946e-06 3.683395e-08
1386 3.399123e-04 -2.513357e-05 8.482194e-06 3.677183e-08
1387 3.398976e-04 -2.500335e-05 8.393914e-06 3.670987e-08
1388 3.398737e-04 -2.486847e-05 8.306133e-06 3.664808e-08
1389 3.398404e-04 -2.472900e-05 8.218878e-06 3.658645e-08
1390 3.397974e-04 -2.458501e-05 8.132177e-06 3.652497e-08
1391 3.397441e-04 -2.443654e-05 8.046056e-06 3.646363e-08
1392 3.396803e-04 -2.428367e-05 7.960543e-06 3.640243e-08
1393 3.396056e-04 -2.412647e-05 7.875665e-06 3.634135e-08
1394 3.395196e-04 -2.396498e-05 7.791449e-06 3.628040e-08
1395 3.394219e-04 -2.379928e-05 7.707922e-06 3.621955e-08
1396 3.393122e-04 -2.362942e-05 7.625112e-06 3.615882e-08
1397 3.391901e-04 -2.345547e-05 7.543045e-06 3.609818e-08
1398 3.390552e-04 -2.327750e-05 7.461748e-06 3.603764e-08
1399 3.389071e-04 -2.309556e-05 7.381250e-06 3.597717e-08
1400 3.387456e-04 -2.290972e-05 7.301577e-06 3.591679e-08
1401 3.385701e-04 -2.272003e-05 7.222756e-06 3.585647e-08
1402 3.383804e-04 -2.252658e-05 7.144812e-06 3.579622e-08
1403 3.381764e-04 -2.232945e-05 7.067756e-06 3.573603e-08
1404 3.379580e-04 -2.212874e-05 6.991600e-06 3.567589e-08
1405 3.377251e-04 -2.192455e-05 6.916353e-06 3.561579e-08
1406 3.374777e-04 -2.171698e-05 6.842024e-06 3.555575e-08
1407 3.372158e-04 -2.150614e-05 6.768624e-06 3.549574e-08
1408 3.369392e-04 -2.129212e-05 6.696163e-06 3.543576e-08
1409 3.366479e-04 -2.107501e-05 6.624650e-06 3.537582e-08
1410 3.363419e-04 -2.085493e-05 6.554095e-06 3.531591e-08
1411 3.360211e-04 -2.063197e-05 6.484508e-06 3.525601e-08
1412 3.356853e-04 -2.040622e-05 6.415898e-06 3.519613e-08
1413 3.353347e-04 -2.017780e-05 6.348277e-06 3.513627e-08
1414 3.349690e-04 -1.994679e-05 6.281653e-06 3.507641e-08
1415 3.345883e-04 -1.971331e-05 6.216036e-06 3.501656e-08
1416 3.341925e-04 -1.947744e-05 6.151437e-06 3.495671e-08
1417 3.337815e-04 -1.923929e-05 6.087864e-06 3.489685e-08
1418 3.333552e-04 -1.899896e-05 6.025328e-06 3.483699e-08
1419 3.329137e-04 -1.875655e-05 5.963839e-06 3.477710e-08
1420 3.324568e-04 -1.851216e-05 5.903407e-06 3.471721e-08
1421 3.319845e-04 -1.826588e-05 5.844041e-06 3.465728e-08
1422 3.314967e-04 -1.801782e-05 5.785751e-06 3.459733e-08
1423 3.309933e-04 -1.776808e-05 5.728548e-06 3.453735e-08
1424 3.304744e-04 -1.751676e-05 5.672440e-06 3.447733e-08
1425 3.299398e-04 -1.726395e-05 5.617438e-06 3.441727e-08
1426 3.293894e-04 -1.700975e-05 5.563552e-06 3.435717e-08
1427 3.288233e-04 -1.675428e-05 5.510791e-06 3.429701e-08
1428 3.282413e-04 -1.649762e-05 5.459165e-06 3.423680e-08
1429 3.276435e-04 -1.623987e-05 5.408685e-06 3.417654e-08
1430 3.270296e-04 -1.598114e-05 5.359359e-06 3.411621e-08
1431 3.263998e-04 -1.572152e-05 5.311198e-06 3.405581e-08
1432 3.257538e-04 -1.546112e-05 5.264212e-06 3.399534e-08
1433 3.250917e-04 -1.520003e-05 5.218411e-06 3.393479e-08
1434 3.244134e-04 -1.493836e-05 5.173804e-06 3.387416e-08
1435 3.237188e-04 -1.467620e-05 5.130401e-06 3.381344e-08
1436 3.230079e-04 -1.441366e-05 5.088212e-06 3.375264e-08
1437 3.222806e-04 -1.415082e-05 5.047247e-06 3.369174e-08
1438 3.215369e-04 -1.388780e-05 5.007515e-06 3.363074e-08
1439 3.207766e-04 -1.362470e-05 4.969028e-06 3.356963e-08
1440 3.199998e-04 -1.336160e-05 4.931793e-06 3.350842e-08
1441 3.192064e-04 -1.309862e-05 4.895819e-06 3.344710e-08
1442 3.183966e-04 -1.283582e-05 4.861099e-06 3.338566e-08
1443 3.175705e-04 -1.257328e-05 4.827625e-06 3.332411e-08
1444 3.167284e-04 -1.231109e-05 4.795387e-06 3.326245e-08
1445 3.158705e-04 -1.204931e-05 4.764377e-06 3.320068e-08
1446 3.149969e-04 -1.178803e-05 4.734586e-06 3.313879e-08
1447 3.141080e-04 -1.152732e-05 4.706006e-06 3.307679e-08
1448 3.132038e-04 -1.126725e-05 4.678626e-06 3.301468e-08
1449 3.122846e-04 -1.100790e-05 4.652439e-06 3.295245e-08
1450 3.113506e-04 -1.074935e-05 4.627435e-06 3.289011e-08
1451 3.104020e-04 -1.049167e-05 4.603606e-06 3.282766e-08
1452 3.094389e-04 -1.023494e-05 4.580942e-06 3.276509e-08
1453 3.084617e-04 -9.979241e-06 4.559436e-06 3.270241e-08
1454 3.074704e-04 -9.724641e-06 4.539077e-06 3.263962e-08
1455 3.064654e-04 -9.471219e-06 4.519858e-06 3.257672e-08
1456 3.054467e-04 -9.219051e-06 4.501769e-06 3.251370e-08
1457 3.044147e-04 -8.968214e-06 4.484801e-06 3.245057e-08
1458 3.033694e-04 -8.718783e-06 4.468946e-06 3.238732e-08
1459 3.023112e-04 -8.470834e-06 4.454195e-06 3.232396e-08
1460 3.012401e-04 -8.224444e-06 4.440539e-06 3.226049e-08
1461 3.001565e-04 -7.979690e-06 4.427968e-06 3.219690e-08
1462 2.990605e-04 -7.736646e-06 4.416475e-06 3.213320e-08
1463 2.979523e-04 -7.495389e-06 4.406050e-06 3.206939e-08
1464 2.968321e-04 -7.255996e-06 4.396684e-06 3.200546e-08
1465 2.957001e-04 -7.018542e-06 4.388369e-06 3.194142e-08
1466 2.945566e-04 -6.783103e-06 4.381096e-06 3.187727e-08
1467 2.934016e-04 -6.549756e-06 4.374855e-06 3.181300e-08
1468 2.922355e-04 -6.318577e-06 4.369639e-06 3.174862e-08
1469 2.910584e-04 -6.089642e-06 4.365437e-06 3.168412e-08
1470 2.898706e-04 -5.863027e-06 4.362242e-06 3.161951e-08
1471 2.886722e-04 -5.638808e-06 4.360044e-06 3.155479e-08
1472 2.874634e-04 -5.417061e-06 4.358835e-06 3.148995e-08
1473 2.862444e-04 -5.197863e-06 4.358605e-06 3.142500e-08
1474 2.850155e-04 -4.981290e-06 4.359347e-06 3.135993e-08
1475 2.837768e-04 -4.767417e-06 4.361050e-06 3.129475e-08
1476 2.825285e-04 -4.556321e-06 4.363706e-06 3.122946e-08
1477 2.812709e-04 -4.348079e-06 4.367306e-06 3.116405e-08
1478 2.800041e-04 -4.142765e-06 4.371842e-06 3.109853e-08
1479 2.787284e-04 -3.940456e-06 4.377304e-06 3.103289e-08
1480 2.774439e-04 -3.741220e-06 4.383682e-06 3.096714e-08
1481 2.761510e-04 -3.545084e-06 4.390959e-06 3.090128e-08
1482 2.748499e-04 -3.352067e-06 4.399116e-06 3.083531e-08
1483 2.735409e-04 -3.162188e-06 4.408134e-06 3.076923e-08
1484 2.722244e-04 -2.975465e-06 4.417995e-06 3.070306e-08
1485 2.709005e-04 -2.791919e-06 4.428680e-06 3.063678e-08
1486 2.695697e-04 -2.611568e-06 4.440170e-06 3.057041e-08
1487 2.682322e-04 -2.434430e-06 4.452446e-06 3.050395e-08
1488 2.668882e-04 -2.260525e-06 4.465489e-06 3.043741e-08
1489 2.655381e-04 -2.089871e-06 4.479281e-06 3.037077e-08
1490 2.641822e-04 -1.922487e-06 4.493804e-06 3.030406e-08
1491 2.628208e-04 -1.758393e-06 4.509037e-06 3.023726e-08
1492 2.614541e-04 -1.597606e-06 4.524963e-06 3.017039e-08
1493 2.600824e-04 -1.440147e-06 4.541563e-06 3.010345e-08
1494 2.587061e-04 -1.286033e-06 4.558818e-06 3.003644e-08
1495 2.573254e-04 -1.135285e-06 4.576708e-06 2.996937e-08
1496 2.559407e-04 -9.879194e-07 4.595216e-06 2.990223e-08
1497 2.545522e-04 -8.439567e-07 4.614323e-06 2.983503e-08
1498 2.531601e-04 -7.034154e-07 4.634010e-06 2.976778e-08
1499 2.517649e-04 -5.663144e-07 4.654258e-06 2.970048e-08
1500 2.503668e-04 -4.326726e-07 4.675048e-06 2.963312e-08
1501 2.489661e-04 -3.025088e-07 4.696362e-06 2.956572e-08
1502 2.475630e-04 -1.758419e-07 4.718181e-06 2.949828e-08
1503 2.461579e-04 -5.269093e-08 4.740485e-06 2.943080e-08
1504 2.447511e-04 6.692535e-08 4.763257e-06 2.936328e-08
1505 2.433428e-04 1.829880e-07 4.786478e-06 2.929573e-08
1506 2.419334e-04 2.954782e-07 4.810128e-06 2.922815e-08
1507 2.405232e-04 4.043770e-07 4.834190e-06 2.916054e-08
1508 2.391123e-04 5.096655e-07 4.858643e-06 2.909291e-08
1509 2.377012e-04 6.113248e-07 4.883470e-06 2.902526e-08
1510 2.362901e-04 7.093361e-07 4.908652e-06 2.895759e-08
1511 2.348793e-04 8.036805e-07 4.934170e-06 2.888991e-08
1512 2.334691e-04 8.943390e-07 4.960005e-06 2.882222e-08
1513 2.320598e-04 9.812928e-07 4.986138e-06 2.875452e-08
1514 2.306517e-04 1.064523e-06 5.012552e-06 2.868682e-08
1515 2.292451e-04 1.144011e-06 5.039226e-06 2.861912e-08
1516 2.278403e-04 1.219737e-06 5.066142e-06 2.855142e-08
1517 2.264375e-04 1.291683e-06 5.093282e-06 2.848373e-08
1518 2.250371e-04 1.359830e-06 5.120626e-06 2.841604e-08
1519 2.236393e-04 1.424168e-06 5.148156e-06 2.834837e-08
1520 2.222443e-04 1.484721e-06 5.175856e-06 2.828072e-08
1521 2.208525e-04 1.541525e-06 5.203709e-06 2.821309e-08
1522 2.194639e-04 1.594614e-06 5.231697e-06 2.814548e-08
1523 2.180788e-04 1.644021e-06 5.259805e-06 2.807790e-08
1524 2.166973e-04 1.689780e-06 5.288016e-06 2.801035e-08
1525 2.153198e-04 1.731927e-06 5.316313e-06 2.794284e-08
1526 2.139464e-04 1.770494e-06 5.344680e-06 2.787537e-08
1527 2.125773e-04 1.805517e-06 5.373101e-06 2.780794e-08
1528 2.112128e-04 1.837028e-06 5.401557e-06 2.774056e-08
1529 2.098529e-04 1.865063e-06 5.430034e-06 2.767323e-08
1530 2.084980e-04 1.889656e-06 5.458514e-06 2.760596e-08
1531 2.071483e-04 1.910840e-06 5.486981e-06 2.753875e-08
1532 2.058039e-04 1.928650e-06 5.515418e-06 2.747161e-08
1533 2.044651e-04 1.943120e-06 5.543808e-06 2.740453e-08
1534 2.031321e-04 1.954284e-06 5.572136e-06 2.733752e-08
1535 2.018051e-04 1.962177e-06 5.600383e-06 2.727059e-08
1536 2.004842e-04 1.966832e-06 5.628535e-06 2.720374e-08
1537 1.991698e-04 1.968283e-06 5.656574e-06 2.713697e-08
1538 1.978619e-04 1.966565e-06 5.684484e-06 2.707029e-08
1539 1.965609e-04 1.961711e-06 5.712247e-06 2.700371e-08
1540 1.952669e-04 1.953757e-06 5.739848e-06 2.693722e-08
1541 1.939802e-04 1.942736e-06 5.767270e-06 2.687082e-08
1542 1.927009e-04 1.928682e-06 5.794496e-06 2.680453e-08
1543 1.914292e-04 1.911629e-06 5.821510e-06 2.673835e-08
1544 1.901654e-04 1.891612e-06 5.848295e-06 2.667228e-08
1545 1.889097e-04 1.868664e-06 5.874834e-06 2.660633e-08
1546 1.876623e-04 1.842821e-06 5.901112e-06 2.654050e-08
1547 1.864233e-04 1.814115e-06 5.927110e-06 2.647478e-08
1548 1.851931e-04 1.782581e-06 5.952814e-06 2.640920e-08
1549 1.839717e-04 1.748254e-06 5.978205e-06 2.634375e-08
1550 1.827595e-04 1.711166e-06 6.003268e-06 2.627843e-08
1551 1.815566e-04 1.671354e-06 6.027986e-06 2.621325e-08
1552 1.803632e-04 1.628850e-06 6.052342e-06 2.614822e-08
1553 1.791796e-04 1.583689e-06 6.076320e-06 2.608333e-08
1554 1.780059e-04 1.535905e-06 6.099903e-06 2.601859e-08
1555 1.768423e-04 1.485531e-06 6.123075e-06 2.595401e-08
1556 1.756891e-04 1.432604e-06 6.145818e-06 2.588959e-08
1557 1.745465e-04 1.377155e-06 6.168117e-06 2.582533e-08
1558 1.734147e-04 1.319224e-06 6.189957e-06 2.576123e-08
1559 1.722937e-04 1.258862e-06 6.211329e-06 2.569731e-08
1560 1.711835e-04 1.196128e-06 6.232227e-06 2.563355e-08
1561 1.700842e-04 1.131076e-06 6.252645e-06 2.556998e-08
1562 1.689959e-04 1.063763e-06 6.272576e-06 2.550657e-08
1563 1.679186e-04 9.942471e-07 6.292014e-06 2.544335e-08
1564 1.668522e-04 9.225833e-07 6.310953e-06 2.538030e-08
1565 1.657970e-04 8.488285e-07 6.329387e-06 2.531744e-08
1566 1.647528e-04 7.730392e-07 6.347308e-06 2.525477e-08
1567 1.637197e-04 6.952719e-07 6.364712e-06 2.519228e-08
1568 1.626979e-04 6.155831e-07 6.381590e-06 2.512998e-08
1569 1.616873e-04 5.340293e-07 6.397938e-06 2.506787e-08
1570 1.606879e-04 4.506670e-07 6.413748e-06 2.500596e-08
1571 1.596998e-04 3.655527e-07 6.429015e-06 2.494425e-08
1572 1.587230e-04 2.787428e-07 6.443732e-06 2.488273e-08
1573 1.577577e-04 1.902940e-07 6.457892e-06 2.482142e-08
1574 1.568037e-04 1.002627e-07 6.471490e-06 2.476031e-08
1575 1.558612e-04 8.705309e-09 6.484519e-06 2.469940e-08
1576 1.549302e-04 -8.432155e-08 6.496972e-06 2.463871e-08
1577 1.540107e-04 -1.787614e-07 6.508843e-06 2.457822e-08
1578 1.531028e-04 -2.745578e-07 6.520127e-06 2.451795e-08
1579 1.522065e-04 -3.716542e-07 6.530816e-06 2.445789e-08
1580 1.513219e-04 -4.699941e-07 6.540905e-06 2.439805e-08
1581 1.504489e-04 -5.695210e-07 6.550386e-06 2.433844e-08
1582 1.495877e-04 -6.701784e-07 6.559254e-06 2.427904e-08
1583 1.487382e-04 -7.719098e-07 6.567502e-06 2.421987e-08
1584 1.479006e-04 -8.746588e-07 6.575124e-06 2.416092e-08
1585 1.470748e-04 -9.783688e-07 6.582114e-06 2.410221e-08
1586 1.462609e-04 -1.082983e-06 6.588465e-06 2.404372e-08
1587 1.454590e-04 -1.188446e-06 6.594171e-06 2.398547e-08
1588 1.446690e-04 -1.294700e-06 6.599225e-06 2.392746e-08
1589 1.438910e-04 -1.401689e-06 6.603621e-06 2.386968e-08
1590 1.431250e-04 -1.509356e-06 6.607354e-06 2.381215e-08
1591 1.423712e-04 -1.617646e-06 6.610416e-06 2.375485e-08
1592 1.416295e-04 -1.726501e-06 6.612801e-06 2.369781e-08
1593 1.408999e-04 -1.835865e-06 6.614503e-06 2.364101e-08
1594 1.401826e-04 -1.945682e-06 6.615515e-06 2.358446e-08
1595 1.394775e-04 -2.055895e-06 6.615831e-06 2.352816e-08
